patch_id,model,condition,p_yes,p_no,p_yes_renorm,coverage,top_token
patch_001,meta-llama/Meta-Llama-3.1-8B-Instruct,confident,0.272337943315506,0.7273630499839783,0.2724193985410202,0.9997009932994843,no
patch_001,meta-llama/Meta-Llama-3.1-8B-Instruct,confident_extra_neutral,0.20415212213993073,0.7957013845443726,0.2041820334430155,0.9998535066843033,no
patch_001,meta-llama/Meta-Llama-3.1-8B-Instruct,unsupported_claims,0.15039072930812836,0.849396824836731,0.15042268598428485,0.9997875541448593,no
patch_026,meta-llama/Meta-Llama-3.1-8B-Instruct,hedged,0.12222257256507874,0.8774294257164001,0.12226512103731492,0.9996519982814789,no
patch_026,meta-llama/Meta-Llama-3.1-8B-Instruct,confident,0.1222228929400444,0.8774286508560181,0.12226549711104025,0.9996515437960625,no
patch_026,meta-llama/Meta-Llama-3.1-8B-Instruct,confident_extra_neutral,0.13590312004089355,0.8638489842414856,0.13593681819599135,0.9997521042823792,no
patch_026,meta-llama/Meta-Llama-3.1-8B-Instruct,unsupported_claims,0.13607780635356903,0.8636959195137024,0.13610860420994353,0.9997737258672714,no
patch_027,meta-llama/Meta-Llama-3.1-8B-Instruct,hedged,0.2765694558620453,0.723228394985199,0.2766253754473227,0.9997978508472443,no
patch_027,meta-llama/Meta-Llama-3.1-8B-Instruct,confident,0.2080870419740677,0.7917205691337585,0.20812708331305765,0.9998076111078262,no
patch_027,meta-llama/Meta-Llama-3.1-8B-Instruct,confident_extra_neutral,0.15515324473381042,0.8445008397102356,0.15520693322640536,0.999654084444046,no
patch_027,meta-llama/Meta-Llama-3.1-8B-Instruct,unsupported_claims,0.1532231569290161,0.8465349078178406,0.15326023598300548,0.9997580647468567,no
patch_049,meta-llama/Meta-Llama-3.1-8B-Instruct,hedged,0.1226479634642601,0.8772196769714355,0.1226641992442278,0.9998676404356956,no
patch_049,meta-llama/Meta-Llama-3.1-8B-Instruct,confident,0.10961255431175232,0.8902539014816284,0.10962719438845082,0.9998664557933807,no
patch_049,meta-llama/Meta-Llama-3.1-8B-Instruct,confident_extra_neutral,0.07880674302577972,0.9210900664329529,0.07881487597549156,0.9998968094587326,no
patch_049,meta-llama/Meta-Llama-3.1-8B-Instruct,unsupported_claims,0.069739431142807,0.9301331639289856,0.06974831742218077,0.9998725950717926,no
